682,2023-04-15 11:09:15.068440,28.0,-1.0,-1.0,182.0,-4.0625,-5.8125
683,2023-04-15 11:09:17.131452,28.0,-1.0,-1.0,214.6875,-12.9375,-0.375
684,2023-04-15 11:09:19.182016,28.0,-1.0,-1.0,236.625,0.5625,-5.3125
685,2023-04-15 11:09:21.232532,28.0,-1.0,-1.0,258.4375,-6.4375,2.3125
686,2023-04-15 11:09:23.291661,28.0,-1.0,-1.0,330.4375,-9.125,-7.8125
687,2023-04-15 11:09:25.352952,28.0,-1.0,-1.0,289.4375,-5.125,-0.125
688,2023-04-15 11:09:27.419962,28.0,-1.0,-1.0,342.0625,-10.75,-5.125
689,2023-04-15 11:09:29.471972,28.0,-1.0,-1.0,10.875,-2.125,-3.8125
690,2023-04-15 11:09:31.564931,28.0,-1.0,-1.0,104.5,-5.1875,-1.6875
691,2023-04-15 11:09:33.636161,28.0,-1.0,-1.0,64.4375,-0.5625,-6.4375
692,2023-04-15 11:09:35.688326,28.0,-1.0,-1.0,317.25,-3.875,-4.125
693,2023-04-15 11:09:39.818937,28.0,-1.0,-1.0,237.25,-9.6875,-6.8125
694,2023-04-15 11:09:41.875969,28.0,-1.0,-1.0,257.25,-6.8125,-5.8125
696,2023-04-15 11:09:43.935867,28.0,-1.0,-1.0,245.625,-6.0,0.5625
697,2023-04-15 11:09:45.986348,28.0,-1.0,-1.0,204.25,-1.0625,-9.1875
698,2023-04-15 11:09:48.047643,28.0,-1.0,-1.0,139.0,-12.375,-5.5
699,2023-04-15 11:09:50.098722,28.0,-1.0,-1.0,136.125,-4.5625,-2.125
700,2023-04-15 11:09:52.155537,28.0,-1.0,-1.0,119.6875,-10.125,-9.1875
701,2023-04-15 11:09:54.203706,28.0,-1.0,-1.0,86.25,-8.0625,-3.75
702,2023-04-15 11:09:56.255262,28.0,-1.0,-1.0,37.6875,-0.5625,-3.5
703,2023-04-15 11:09:58.316073,28.0,-1.0,-1.0,37.5,-8.125,-6.5625
704,2023-04-15 11:10:04.488457,28.0,-1.0,-1.0,26.625,2.875,-7.5625
705,2023-04-15 11:10:06.547645,28.0,-1.0,-1.0,2.375,-7.5,-6.3125
706,2023-04-15 11:10:08.607130,28.0,-1.0,-1.0,68.875,-6.4375,-2.75
707,2023-04-15 11:10:10.679379,28.0,-1.0,-1.0,116.3125,-10.125,-7.1875
708,2023-04-15 11:10:12.730589,28.0,-1.0,-1.0,171.0625,1.6875,-6.4375
709,2023-04-15 11:10:14.783263,27.0,-1.0,-1.0,247.9375,-2.1875,2.375
710,2023-04-15 11:10:16.835719,28.0,-1.0,-1.0,281.75,-4.0,-14.375
711,2023-04-15 11:10:18.883467,28.0,-1.0,-1.0,258.3125,-0.8125,2.125
712,2023-04-15 11:10:20.940190,28.0,-1.0,-1.0,270.5625,-9.125,-12.875
713,2023-04-15 11:10:22.983582,28.0,-1.0,-1.0,275.0625,33.1875,1.75
714,2023-04-15 11:10:25.031162,27.0,-1.0,-1.0,80.75,-0.4375,27.375
715,2023-04-15 11:10:27.100515,27.0,-1.0,-1.0,59.5625,-13.4375,-14.6875
716,2023-04-15 11:10:29.156404,27.0,-1.0,-1.0,25.25,6.6875,14.3125
717,2023-04-15 11:10:31.228187,27.0,-1.0,-1.0,305.9375,31.9375,-23.0
718,2023-04-15 11:10:33.286765,27.0,-1.0,-1.0,3.9375,-12.3125,7.6875
719,2023-04-15 11:10:35.340498,27.0,-1.0,-1.0,318.8125,2.875,-10.5
720,2023-04-15 11:10:37.391255,27.0,-1.0,-1.0,266.9375,-13.875,-1.875
721,2023-04-15 11:10:39.443642,27.0,-1.0,-1.0,180.8125,-0.4375,0.1875
722,2023-04-15 11:10:41.495569,27.0,-1.0,-1.0,95.875,-7.875,-11.125
724,2023-04-15 11:10:43.549414,27.0,-1.0,-1.0,103.25,-8.25,0.4375
725,2023-04-15 11:10:45.603624,27.0,-1.0,-1.0,67.0,-3.5,-9.125
726,2023-04-15 11:10:47.657415,27.0,-1.0,-1.0,180.25,-18.5,3.5625
727,2023-04-15 11:10:49.759805,27.0,-1.0,-1.0,307.125,-8.4375,-9.125
728,2023-04-15 11:10:51.857400,27.0,-1.0,-1.0,333.9375,-5.75,-6.625
729,2023-04-15 11:10:53.919377,27.0,-1.0,-1.0,330.125,-8.6875,-1.1875
730,2023-04-15 11:10:55.971262,27.0,-1.0,-1.0,328.4375,-2.3125,-4.375
731,2023-04-15 11:10:58.032127,27.0,-1.0,-1.0,286.875,-8.25,-8.1875
732,2023-04-15 11:11:00.086522,27.0,-1.0,-1.0,271.875,-9.8125,7.3125
733,2023-04-15 11:11:02.156697,27.0,-1.0,-1.0,291.4375,-3.8125,-6.125
734,2023-04-15 11:11:04.219836,27.0,-1.0,-1.0,342.3125,-0.6875,-2.875
735,2023-04-15 11:11:06.271998,27.0,-1.0,-1.0,348.125,-8.75,-4.3125
736,2023-04-15 11:11:08.328045,27.0,-1.0,-1.0,320.6875,0.3125,-0.625
737,2023-04-15 11:11:10.398765,27.0,-1.0,-1.0,182.5625,10.75,5.75
738,2023-04-15 11:11:14.513548,27.0,-1.0,-1.0,344.8125,-11.6875,-7.625
739,2023-04-15 11:11:16.563818,27.0,-1.0,-1.0,288.375,-1.125,-4.8125
740,2023-04-15 11:11:18.658598,27.0,-1.0,-1.0,323.0625,-7.25,-2.125
741,2023-04-15 11:11:20.708348,27.0,-1.0,-1.0,196.3125,-8.875,-4.75
742,2023-04-15 11:11:22.767010,27.0,-1.0,-1.0,150.0,-7.3125,-5.6875
743,2023-04-15 11:11:24.831823,27.0,-1.0,-1.0,277.5625,-3.4375,-6.1875
744,2023-04-15 11:11:29.005661,27.0,-1.0,-1.0,60.3125,-2.0,-0.5625
745,2023-04-15 11:11:31.057459,27.0,-1.0,-1.0,259.625,5.0625,-1.0
746,2023-04-15 11:11:35.176099,27.0,-1.0,-1.0,318.3125,-2.4375,-6.4375
747,2023-04-15 11:11:37.241706,27.0,-1.0,-1.0,313.125,-8.375,-5.6875
748,2023-04-15 11:11:39.293019,27.0,-1.0,-1.0,248.5,-2.125,-4.75
749,2023-04-15 11:11:41.347149,27.0,-1.0,-1.0,200.3125,-1.5625,-7.9375
751,2023-04-15 11:11:43.399213,27.0,-1.0,-1.0,186.125,-5.9375,-3.5
752,2023-04-15 11:11:45.463630,27.0,-1.0,-1.0,194.4375,-3.9375,-2.625
753,2023-04-15 11:11:47.515973,27.0,-1.0,-1.0,145.5625,0.1875,-8.8125
754,2023-04-15 11:11:49.586434,27.0,-1.0,-1.0,143.6875,-6.5625,6.375
755,2023-04-15 11:11:51.675583,27.0,-1.0,-1.0,187.9375,-11.5625,-7.375
756,2023-04-15 11:11:53.724318,27.0,-1.0,-1.0,143.375,-3.4375,-1.25
757,2023-04-15 11:11:55.772172,27.0,-1.0,-1.0,65.75,-6.9375,-11.375
758,2023-04-15 11:11:57.832062,27.0,-1.0,-1.0,94.1875,-7.0625,-1.375
759,2023-04-15 11:11:59.883029,27.0,-1.0,-1.0,60.625,-5.75,-2.75
760,2023-04-15 11:12:01.934466,27.0,-1.0,-1.0,326.375,-2.9375,-5.0625
761,2023-04-15 11:12:03.991869,27.0,-1.0,-1.0,300.9375,-7.9375,-5.125
762,2023-04-15 11:12:06.045308,27.0,-1.0,-1.0,88.375,-1.6875,-10.625
763,2023-04-15 11:12:08.099569,27.0,-1.0,-1.0,248.4375,-3.0,-7.25
764,2023-04-15 11:12:10.167734,27.0,-1.0,-1.0,346.1875,-4.75,-0.4375
765,2023-04-15 11:12:12.218302,27.0,-1.0,-1.0,351.1875,-8.3125,-6.9375
766,2023-04-15 11:12:14.263574,27.0,-1.0,-1.0,309.5,-7.3125,0.125
767,2023-04-15 11:12:16.326630,27.0,-1.0,-1.0,335.125,-3.1875,-10.1875
768,2023-04-15 11:12:18.391909,27.0,-1.0,-1.0,234.375,-7.75,-9.75
769,2023-04-15 11:12:20.454797,27.0,-1.0,-1.0,177.1875,-8.1875,0.5
770,2023-04-15 11:12:22.513562,27.0,-1.0,-1.0,129.25,2.875,-1.6875
771,2023-04-15 11:12:24.574645,27.0,-1.0,-1.0,14.9375,-5.5,-9.4375
772,2023-04-15 11:12:26.643105,27.0,-1.0,-1.0,11.1875,-8.375,-9.125
773,2023-04-15 11:12:28.695528,27.0,-1.0,-1.0,100.4375,-2.8125,-4.6875
774,2023-04-15 11:12:30.762837,27.0,-1.0,-1.0,180.25,-5.9375,-4.125
775,2023-04-15 11:12:32.818997,27.0,-1.0,-1.0,109.5625,-3.9375,-5.625
776,2023-04-15 11:12:34.871873,27.0,-1.0,-1.0,53.4375,-9.1875,-6.0
777,2023-04-15 11:12:36.923642,27.0,-1.0,-1.0,88.25,2.3125,-6.6875
778,2023-04-15 11:12:38.991247,27.0,-1.0,-1.0,173.0625,-9.25,4.8125
779,2023-04-15 11:12:41.040158,27.0,-1.0,-1.0,294.25,-11.75,-1.4375
781,2023-04-15 11:12:43.090584,27.0,-1.0,-1.0,22.8125,0.1875,-5.125
782,2023-04-15 11:12:45.175425,27.0,-1.0,-1.0,354.1875,-8.8125,-11.375
783,2023-04-15 11:12:47.227462,27.0,-1.0,-1.0,51.5625,0.5625,-2.5625
784,2023-04-15 11:12:49.303673,27.0,-1.0,-1.0,157.9375,-7.9375,5.6875
785,2023-04-15 11:12:51.359839,27.0,-1.0,-1.0,155.625,-14.5,2.5625
786,2023-04-15 11:12:53.410746,27.0,-1.0,-1.0,248.375,6.3125,-7.8125
787,2023-04-15 11:12:55.463970,27.0,-1.0,-1.0,159.8125,-11.6875,-10.375
788,2023-04-15 11:12:57.523683,27.0,-1.0,-1.0,166.5625,-1.3125,3.0625
789,2023-04-15 11:12:59.595782,27.0,-1.0,-1.0,282.5,4.0,0.875
790,2023-04-15 11:13:01.651776,27.0,-1.0,-1.0,138.25,-2.875,-0.9375
791,2023-04-15 11:13:03.703896,27.0,-1.0,-1.0,83.3125,-4.125,-9.375
792,2023-04-15 11:13:05.767074,27.0,-1.0,-1.0,313.375,-11.25,-7.375
793,2023-04-15 11:13:07.817718,27.0,-1.0,-1.0,238.0,-0.875,-7.5625
794,2023-04-15 11:13:09.883718,26.0,-1.0,-1.0,179.6875,-2.625,3.1875
795,2023-04-15 11:13:11.971935,26.0,-1.0,-1.0,39.1875,-0.0625,-2.875
796,2023-04-15 11:13:14.016582,26.0,-1.0,-1.0,293.8125,1.25,-8.6875
797,2023-04-15 11:13:16.079956,26.0,-1.0,-1.0,196.9375,-5.8125,-10.625
798,2023-04-15 11:13:18.126570,26.0,-1.0,-1.0,267.75,-1.75,-0.875
799,2023-04-15 11:13:20.188010,26.0,-1.0,-1.0,22.5625,-10.125,0.9375
800,2023-04-15 11:13:22.241560,26.0,-1.0,-1.0,4.875,-6.1875,-11.1875
801,2023-04-15 11:13:24.299644,26.0,-1.0,-1.0,267.875,-11.125,-7.4375
802,2023-04-15 11:13:26.364213,26.0,-1.0,-1.0,232.3125,-4.0,2.4375
803,2023-04-15 11:13:28.460087,26.0,-1.0,-1.0,201.25,-6.0625,-10.8125
804,2023-04-15 11:13:30.483942,26.0,-1.0,-1.0,216.6875,-2.0625,14.3125
805,2023-04-15 11:13:32.552644,26.0,-1.0,-1.0,339.5625,-7.1875,5.375
806,2023-04-15 11:13:34.600868,26.0,-1.0,-1.0,105.375,-15.0625,-10.625
807,2023-04-15 11:13:36.668888,26.0,-1.0,-1.0,111.9375,2.4375,-4.3125
808,2023-04-15 11:13:38.743280,26.0,-1.0,-1.0,174.0625,-2.375,5.5625
809,2023-04-15 11:13:40.788142,26.0,-1.0,-1.0,297.875,-6.0625,0.5
811,2023-04-15 11:13:42.838699,26.0,-1.0,-1.0,323.0625,-7.25,-7.5625
812,2023-04-15 11:13:44.895416,26.0,-1.0,-1.0,207.25,-7.5,-3.8125
813,2023-04-15 11:13:46.962455,26.0,-1.0,-1.0,163.4375,-10.5,-5.4375
814,2023-04-15 11:13:49.035457,26.0,-1.0,-1.0,122.125,-2.375,5.25
815,2023-04-15 11:13:51.083664,26.0,-1.0,-1.0,20.875,-2.125,-13.0625
816,2023-04-15 11:13:53.143968,26.0,-1.0,-1.0,28.125,-10.125,-0.8125
817,2023-04-15 11:13:55.204761,26.0,-1.0,-1.0,144.375,-15.3125,-7.5625
818,2023-04-15 11:13:57.271658,26.0,-1.0,-1.0,212.6875,0.6875,-5.5
819,2023-04-15 11:13:59.319720,26.0,-1.0,-1.0,169.5,-12.1875,-9.3125
820,2023-04-15 11:14:01.373916,26.0,-1.0,-1.0,209.1875,4.4375,3.1875
821,2023-04-15 11:14:03.431821,26.0,-1.0,-1.0,111.375,-7.75,-16.4375
822,2023-04-15 11:14:05.497693,26.0,-1.0,-1.0,111.5,-8.9375,4.875
823,2023-04-15 11:14:07.598724,26.0,-1.0,-1.0,306.8125,5.1875,-4.0
824,2023-04-15 11:14:09.651124,26.0,-1.0,-1.0,232.3125,2.125,-5.0
825,2023-04-15 11:14:11.707516,26.0,-1.0,-1.0,64.875,-0.0625,-10.75
826,2023-04-15 11:14:13.799871,26.0,-1.0,-1.0,16.875,-2.5625,-8.0
827,2023-04-15 11:14:15.900529,26.0,-1.0,-1.0,32.625,-17.625,25.0
828,2023-04-15 11:14:17.995718,26.0,-1.0,-1.0,31.375,8.625,-49.1875
829,2023-04-15 11:14:20.060268,26.0,-1.0,-1.0,22.0,-19.5625,42.0
830,2023-04-15 11:14:22.108315,26.0,-1.0,-1.0,10.25,2.1875,-10.1875
831,2023-04-15 11:14:24.172032,26.0,-1.0,-1.0,133.375,1.125,7.5625
832,2023-04-15 11:14:26.219727,26.0,-1.0,-1.0,62.625,-5.25,-11.375
833,2023-04-15 11:14:28.277650,26.0,-1.0,-1.0,38.75,-3.5625,0.0625
834,2023-04-15 11:14:30.327826,26.0,-1.0,-1.0,297.5625,1.5,-3.625
835,2023-04-15 11:14:32.394719,26.0,-1.0,-1.0,285.125,-8.625,-6.5
836,2023-04-15 11:14:34.437443,26.0,-1.0,-1.0,41.6875,-3.0,-7.625
837,2023-04-15 11:14:36.524712,26.0,-1.0,-1.0,173.875,-4.0625,-7.625
838,2023-04-15 11:14:38.580538,26.0,-1.0,-1.0,196.8125,-2.625,-4.625
839,2023-04-15 11:14:40.670632,26.0,-1.0,-1.0,121.5625,-5.6875,2.9375
840,2023-04-15 11:14:42.760131,26.0,-1.0,-1.0,77.8125,-6.6875,1.6875
842,2023-04-15 11:14:44.776080,26.0,-1.0,-1.0,102.1875,-10.5,-0.375
843,2023-04-15 11:14:46.827303,26.0,-1.0,-1.0,76.0,2.625,-7.125
844,2023-04-15 11:14:48.888099,26.0,-1.0,-1.0,89.25,-13.5625,-2.6875
845,2023-04-15 11:14:50.935767,26.0,-1.0,-1.0,83.75,-2.6875,-9.875
846,2023-04-15 11:14:53.008403,26.0,-1.0,-1.0,148.625,0.875,-1.0625
847,2023-04-15 11:14:55.067971,26.0,-1.0,-1.0,287.1875,-3.9375,1.375
848,2023-04-15 11:14:57.123086,26.0,-1.0,-1.0,71.625,-9.5625,-1.75
849,2023-04-15 11:14:59.189221,26.0,-1.0,-1.0,42.5625,-3.1875,-6.0625
850,2023-04-15 11:15:01.251752,26.0,-1.0,-1.0,324.5,-3.75,-7.8125
851,2023-04-15 11:15:03.310939,26.0,-1.0,-1.0,98.5,-32.875,51.125
852,2023-04-15 11:15:05.363830,26.0,-1.0,-1.0,199.0625,-8.3125,-9.0
853,2023-04-15 11:15:07.428157,26.0,-1.0,-1.0,115.75,2.0,9.9375
854,2023-04-15 11:15:09.519066,26.0,-1.0,-1.0,30.4375,6.3125,-32.625
855,2023-04-15 11:15:11.576833,26.0,-1.0,-1.0,97.9375,-21.8125,56.9375
856,2023-04-15 11:15:13.676278,26.0,-1.0,-1.0,237.25,12.375,48.1875
857,2023-04-15 11:15:15.731828,26.0,-1.0,-1.0,57.0,-25.0625,-36.4375
858,2023-04-15 11:15:17.829552,26.0,-1.0,-1.0,336.1875,11.6875,-16.5625
859,2023-04-15 11:15:19.892449,26.0,-1.0,-1.0,135.4375,-49.3125,52.9375
860,2023-04-15 11:15:21.966458,26.0,-1.0,-1.0,67.0625,-4.875,-6.375
861,2023-04-15 11:15:24.016016,26.0,-1.0,-1.0,162.3125,-39.0625,80.125
862,2023-04-15 11:15:26.065715,26.0,-1.0,-1.0,302.125,-22.125,-3.875
863,2023-04-15 11:15:28.154691,26.0,-1.0,-1.0,321.4375,7.125,-8.5625
864,2023-04-15 11:15:30.198722,26.0,-1.0,-1.0,50.6875,-3.875,8.4375
865,2023-04-15 11:15:32.251526,26.0,-1.0,-1.0,353.4375,1.4375,-22.5625
866,2023-04-15 11:15:34.299055,26.0,-1.0,-1.0,351.5,-18.375,11.4375
867,2023-04-15 11:15:36.355049,26.0,-1.0,-1.0,341.125,1.9375,-4.4375
868,2023-04-15 11:15:38.425595,26.0,-1.0,-1.0,329.8125,-9.625,-1.25
869,2023-04-15 11:15:40.484518,26.0,-1.0,-1.0,339.3125,4.0,8.5
870,2023-04-15 11:15:42.535766,26.0,-1.0,-1.0,337.125,-3.3125,-26.5
872,2023-04-15 11:15:44.584041,26.0,-1.0,-1.0,317.3125,3.875,23.125
873,2023-04-15 11:15:46.671160,26.0,-1.0,-1.0,29.0,14.625,-15.9375
874,2023-04-15 11:15:48.727004,26.0,-1.0,-1.0,132.9375,29.6875,3.9375
875,2023-04-15 11:15:50.772781,26.0,-1.0,-1.0,197.0625,-8.375,20.3125
876,2023-04-15 11:15:52.876566,26.0,-1.0,-1.0,174.8125,0.25,-14.875
877,2023-04-15 11:15:56.993561,25.0,-1.0,-1.0,155.125,8.0625,-14.4375
878,2023-04-15 11:15:59.045627,25.0,-1.0,-1.0,207.125,-6.0,3.9375
879,2023-04-15 11:16:01.111695,25.0,-1.0,-1.0,10.3125,-3.875,-6.8125
880,2023-04-15 11:16:03.159994,25.0,-1.0,-1.0,115.125,0.625,0.75
881,2023-04-15 11:16:05.211446,25.0,-1.0,-1.0,151.625,-32.3125,24.3125
882,2023-04-15 11:16:09.319883,25.0,-1.0,-1.0,344.1875,5.75,-9.125
883,2023-04-15 11:16:11.375585,25.0,-1.0,-1.0,246.9375,-3.1875,-3.75
884,2023-04-15 11:16:13.442753,25.0,-1.0,-1.0,81.0,15.6875,15.4375
885,2023-04-15 11:16:15.496915,25.0,-1.0,-1.0,193.375,-4.625,78.9375
886,2023-04-15 11:16:19.630390,25.0,-1.0,-1.0,290.3125,27.25,4.3125
887,2023-04-15 11:16:21.694527,25.0,-1.0,-1.0,339.3125,-32.1875,19.125
888,2023-04-15 11:16:23.748265,25.0,-1.0,-1.0,47.1875,-68.625,76.4375
889,2023-04-15 11:16:25.799650,25.0,-1.0,-1.0,147.25,-7.5,2.5625
890,2023-04-15 11:16:27.847767,25.0,-1.0,-1.0,353.0,2.1875,-80.0
891,2023-04-15 11:16:29.911923,25.0,-1.0,-1.0,269.6875,-19.3125,-12.125
892,2023-04-15 11:16:31.965629,25.0,-1.0,-1.0,21.0625,-46.375,-92.5
893,2023-04-15 11:16:34.038749,25.0,-1.0,-1.0,75.875,5.0625,6.0
894,2023-04-15 11:16:36.106887,25.0,-1.0,-1.0,138.3125,-4.5,67.5
895,2023-04-15 11:16:38.155785,25.0,-1.0,-1.0,334.0625,10.6875,-13.25
896,2023-04-15 11:16:40.203798,25.0,-1.0,-1.0,291.375,-11.375,-39.1875
897,2023-04-15 11:16:42.267830,25.0,-1.0,-1.0,171.6875,-20.6875,10.625
899,2023-04-15 11:16:44.325409,25.0,-1.0,-1.0,73.25,-19.3125,-11.1875
900,2023-04-15 11:16:48.443670,25.0,-1.0,-1.0,232.125,40.5625,55.4375
901,2023-04-15 11:16:50.489069,25.0,-1.0,-1.0,139.0625,19.4375,-38.125
902,2023-04-15 11:16:52.555996,25.0,-1.0,-1.0,145.125,-24.9375,16.6875
903,2023-04-15 11:16:54.616043,25.0,-1.0,-1.0,229.75,8.1875,0.0
904,2023-04-15 11:16:56.672176,25.0,-1.0,-1.0,286.625,-15.625,29.9375
905,2023-04-15 11:16:58.727085,25.0,-1.0,-1.0,203.5625,74.1875,10.5625
906,2023-04-15 11:17:00.791555,25.0,-1.0,-1.0,145.8125,-73.3125,-101.375
907,2023-04-15 11:17:02.860122,25.0,-1.0,-1.0,296.8125,-54.0625,-29.3125
908,2023-04-15 11:17:04.916161,25.0,-1.0,-1.0,85.375,-32.625,-37.0625
909,2023-04-15 11:17:07.019708,25.0,-1.0,-1.0,308.75,16.5,7.75
910,2023-04-15 11:17:09.067005,25.0,-1.0,-1.0,65.5625,56.4375,11.125
911,2023-04-15 11:17:13.192209,25.0,-1.0,-1.0,339.75,-3.25,80.0
912,2023-04-15 11:17:15.243247,25.0,-1.0,-1.0,4.0,-27.25,-52.25
913,2023-04-15 11:17:17.391708,25.0,-1.0,-1.0,109.9375,-9.125,-28.5625
914,2023-04-15 11:17:19.446701,25.0,-1.0,-1.0,11.875,29.8125,-10.6875
915,2023-04-15 11:17:21.506663,25.0,-1.0,-1.0,57.9375,-41.375,63.875
916,2023-04-15 11:17:23.575880,25.0,-1.0,-1.0,13.8125,54.8125,-96.375
917,2023-04-15 11:17:25.636538,25.0,-1.0,-1.0,135.3125,69.75,35.9375
918,2023-04-15 11:17:27.684250,25.0,-1.0,-1.0,161.0625,-58.5,-7.125
919,2023-04-15 11:17:29.747780,25.0,-1.0,-1.0,137.8125,39.5625,39.0625
920,2023-04-15 11:17:31.798997,25.0,-1.0,-1.0,290.25,-21.5,46.8125
921,2023-04-15 11:17:33.863309,25.0,-1.0,-1.0,296.8125,10.0625,-11.6875
922,2023-04-15 11:17:35.916648,25.0,-1.0,-1.0,348.0,22.75,-23.0625
923,2023-04-15 11:17:40.074498,25.0,-1.0,-1.0,83.3125,17.875,-3.5625
924,2023-04-15 11:17:42.127900,25.0,-1.0,-1.0,98.8125,6.625,-0.6875
926,2023-04-15 11:17:44.186786,25.0,-1.0,-1.0,138.0625,12.75,9.5625
927,2023-04-15 11:17:46.240991,25.0,-1.0,-1.0,203.0625,27.625,20.5
928,2023-04-15 11:17:48.334564,25.0,-1.0,-1.0,297.25,10.0,5.6875
929,2023-04-15 11:17:50.379887,25.0,-1.0,-1.0,323.5,5.6875,2.625
930,2023-04-15 11:17:52.442420,25.0,-1.0,-1.0,11.75,9.375,17.375
931,2023-04-15 11:17:54.492146,25.0,-1.0,-1.0,7.0625,-11.5,-31.25
932,2023-04-15 11:17:56.543594,25.0,-1.0,-1.0,12.125,-1.3125,-6.1875
933,2023-04-15 11:17:58.617254,25.0,-1.0,-1.0,80.8125,14.4375,5.375
934,2023-04-15 11:18:00.666932,25.0,-1.0,-1.0,94.375,10.3125,5.9375
935,2023-04-15 11:18:02.731726,25.0,-1.0,-1.0,178.25,21.6875,5.75
936,2023-04-15 11:18:06.832086,25.0,-1.0,-1.0,305.25,21.625,4.8125
937,2023-04-15 11:18:08.896600,25.0,-1.0,-1.0,13.75,8.4375,8.1875
938,2023-04-15 11:18:10.964455,25.0,-1.0,-1.0,39.125,0.5625,17.875
939,2023-04-15 11:18:13.034851,25.0,-1.0,-1.0,12.875,-5.125,-31.1875
940,2023-04-15 11:18:15.093341,25.0,-1.0,-1.0,8.375,6.375,-14.4375
941,2023-04-15 11:18:17.146897,25.0,-1.0,-1.0,65.25,17.5,-9.9375
942,2023-04-15 11:18:19.243927,25.0,-1.0,-1.0,111.9375,18.4375,42.5
943,2023-04-15 11:18:23.376310,25.0,-1.0,-1.0,80.625,-3.9375,-28.0625
944,2023-04-15 11:18:25.427265,25.0,-1.0,-1.0,127.25,6.9375,-7.1875
945,2023-04-15 11:18:27.484367,25.0,-1.0,-1.0,128.125,4.3125,-3.5625
946,2023-04-15 11:18:29.545072,25.0,-1.0,-1.0,133.0625,-2.125,2.1875
947,2023-04-15 11:18:31.595679,25.0,-1.0,-1.0,133.625,-2.25,3.75
948,2023-04-15 11:18:35.699574,25.0,-1.0,-1.0,187.5625,-1.8125,8.0625
949,2023-04-15 11:18:37.747079,25.0,-1.0,-1.0,225.0625,7.6875,4.3125
950,2023-04-15 11:18:39.799525,25.0,-1.0,-1.0,245.1875,8.25,-17.875
951,2023-04-15 11:18:41.854602,25.0,-1.0,-1.0,241.4375,-4.125,-16.25
953,2023-04-15 11:18:43.920029,24.0,-1.0,-1.0,215.625,-1.0,-16.4375
954,2023-04-15 11:18:45.971707,24.0,-1.0,-1.0,188.0625,16.5625,-6.6875
955,2023-04-15 11:18:48.116119,25.0,-1.0,-1.0,251.5625,12.1875,-12.0
956,2023-04-15 11:18:50.156012,24.0,-1.0,-1.0,305.8125,12.625,-6.75
957,2023-04-15 11:18:52.224769,24.0,-1.0,-1.0,340.8125,14.25,14.0625
958,2023-04-15 11:18:54.286715,24.0,-1.0,-1.0,29.625,1.6875,8.9375
959,2023-04-15 11:18:56.340028,24.0,-1.0,-1.0,33.3125,7.6875,8.5
960,2023-04-15 11:18:58.404770,24.0,-1.0,-1.0,62.8125,-3.75,7.4375
961,2023-04-15 11:19:00.578687,24.0,-1.0,-1.0,79.5625,-7.9375,6.875
962,2023-04-15 11:19:02.627629,24.0,-1.0,-1.0,104.4375,2.8125,5.3125
963,2023-04-15 11:19:04.688068,24.0,-1.0,-1.0,170.875,22.3125,-0.625
964,2023-04-15 11:19:06.735907,24.0,-1.0,-1.0,236.625,10.4375,2.625
965,2023-04-15 11:19:08.796379,24.0,-1.0,-1.0,260.8125,3.6875,12.0
966,2023-04-15 11:19:12.916574,24.0,-1.0,-1.0,35.5625,21.3125,4.3125
967,2023-04-15 11:19:14.972366,24.0,-1.0,-1.0,52.4375,-7.125,3.125
968,2023-04-15 11:19:17.033676,24.0,-1.0,-1.0,47.9375,-22.8125,-19.125
969,2023-04-15 11:19:19.103690,24.0,-1.0,-1.0,105.5625,0.625,-2.0
970,2023-04-15 11:19:21.155518,24.0,-1.0,-1.0,224.3125,15.5625,-28.8125
971,2023-04-15 11:19:23.231803,24.0,-1.0,-1.0,291.5,3.875,-14.9375
972,2023-04-15 11:19:25.293424,24.0,-1.0,-1.0,284.625,-6.5625,14.9375
973,2023-04-15 11:19:27.350997,24.0,-1.0,-1.0,319.375,-6.625,-4.0625
974,2023-04-15 11:19:29.408057,24.0,-1.0,-1.0,297.125,-0.6875,-9.4375
975,2023-04-15 11:19:31.469005,24.0,-1.0,-1.0,283.4375,-1.1875,-10.625
976,2023-04-15 11:19:33.524035,24.0,-1.0,-1.0,240.375,2.6875,1.9375
977,2023-04-15 11:19:35.595601,24.0,-1.0,-1.0,249.5625,3.375,-10.375
978,2023-04-15 11:19:37.647549,24.0,-1.0,-1.0,229.6875,-0.75,5.25
979,2023-04-15 11:19:39.765374,24.0,-1.0,-1.0,219.875,16.875,7.5625
980,2023-04-15 11:19:41.851790,24.0,-1.0,-1.0,220.9375,-2.625,-14.0
982,2023-04-15 11:19:43.916223,24.0,-1.0,-1.0,211.125,7.375,-27.3125
983,2023-04-15 11:19:45.980584,24.0,-1.0,-1.0,200.5,-30.125,-11.125
984,2023-04-15 11:19:48.035630,24.0,-1.0,-1.0,276.125,20.0,-23.75
985,2023-04-15 11:19:50.084301,24.0,-1.0,-1.0,334.625,27.125,19.375
986,2023-04-15 11:19:52.156220,24.0,-1.0,-1.0,351.5625,-9.5,-7.6875
987,2023-04-15 11:19:54.211443,24.0,-1.0,-1.0,59.0,19.6875,-5.0625
988,2023-04-15 11:19:56.266668,24.0,-1.0,-1.0,77.5625,-5.3125,-1.375
989,2023-04-15 11:19:58.323851,24.0,-1.0,-1.0,93.1875,-1.1875,7.1875
990,2023-04-15 11:20:00.386644,24.0,-1.0,-1.0,113.75,-2.8125,13.6875
